exposure_latitude,exposure_longitude,LID,STATE,LGA_CODE_2012,SUBURB,MESHBLOCK_CODE_2011,YEAR_BUILT,CONSTRUCTION_TYPE,ROOF_TYPE,WALL_TYPE,REPLACEMENT_VALUE,CONTENTS_VALUE,WIND_REGION_CLASSIFICATION,WIND_VULNERABILITY_MODEL_NUMBER,WIND_VULNERABILITY_FUNCTION_ID,AS4055_CLASS,internal_id,0.2s gust at 10m height m/s,structural,structural_lower,structural_upper,structural_loss,Damage state
-21.9343,114.11998999999999,GNAF_GAWA_147035544,WA,53360,EXMOUTH,50117170000,1962 - 1971,SH,Metal sheeting,Brick veneer,392334,161064,D,49,dw49,nan,2608,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10403.34394308104,Slight
-21.9343,114.12299999999999,GNAF_GAWA_147029847,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw57,nan,2609,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.934279999999998,114.12541,GNAF_GAWA_147698165,WA,53360,EXMOUTH,50116980000,1962 - 1971,SD,Tile,Double brick,778326,311330,D,57,dw57,nan,2610,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,45887.78216193153,Slight
-21.93427,114.12263999999999,GNAF_GAWA_147057953,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw57,nan,2611,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.934260000000002,114.12575,GNAF_GAWA_147025701,WA,53360,EXMOUTH,50116980000,1962 - 1971,SD,Tile,Double brick,1489264,595705,D,57,dw53,nan,2612,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,87802.56860699346,Slight
-21.934179999999998,114.11764,GNAF_GAWA_149171607,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Tile,Fibro / asbestos cement sheeting,390929,175065,D,59,dw55,nan,2613,39.146751403808594,0.08313076562020492,0.026516549529434205,0.08313076562020492,32498.22707314109,Slight
-21.934179999999998,114.11823999999999,GNAF_GAWA_147038590,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Tile,Brick veneer,396763,177678,D,55,dw51,nan,2614,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,23391.96443895545,Slight
-21.934060000000002,114.12301000000001,GNAF_GAWA_147029846,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2615,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93405,114.11804,GNAF_GAWA_147038588,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Tile,Brick veneer,396763,177678,D,55,dw49,nan,2616,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,23391.96443895545,Slight
-21.93403,114.12265,GNAF_GAWA_147057952,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Fibro / asbestos cement sheeting,390929,160488,D,59,dw53,nan,2617,39.146751403808594,0.08313076562020492,0.026516549529434205,0.08313076562020492,32498.22707314109,Slight
-21.933970000000002,114.12579,GNAF_GAWA_147689205,WA,53360,EXMOUTH,50116980000,1962 - 1971,SD,Tile,Double brick,1313158,525263,D,57,dw51,nan,2618,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,77419.88350408143,Slight
-21.933920999999998,114.117841,GNAF_GAWA_163342100,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Double brick,405082,181403,D,51,dw49,nan,2619,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.933889999999998,114.11941000000002,GNAF_GAWA_147041072,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Brick veneer,396763,162883,D,55,dw51,nan,2620,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,23391.96443895545,Slight
-21.933870000000002,114.12167,GNAF_GAWA_147040344,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,417537,171411,D,53,dw59,nan,2621,39.146751403808594,0.07991403878380203,0.026516549529434205,0.08313076562020492,33367.068011672345,Slight
-21.933870000000002,114.12191999999999,GNAF_GAWA_147046466,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw51,nan,2622,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93386,114.11991,GNAF_GAWA_147041075,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw57,nan,2623,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,24190.301457447335,Slight
-21.93386,114.12066000000002,GNAF_GAWA_147044145,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw49,nan,2624,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93386,114.12092,GNAF_GAWA_147046454,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw51,nan,2625,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.93386,114.12116999999999,GNAF_GAWA_147046457,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw53,nan,2626,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93386,114.12216000000001,GNAF_GAWA_147046469,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw57,nan,2627,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93385,114.12015,GNAF_GAWA_147041078,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw49,nan,2628,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93385,114.1204,GNAF_GAWA_147044143,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Fibro / asbestos cement sheeting,390929,160488,D,59,dw57,nan,2629,39.146751403808594,0.08313076562020492,0.026516549529434205,0.08007487512562217,32498.22707314109,Slight
-21.93384,114.11866,GNAF_GAWA_147044180,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Double brick,407090,182303,D,51,dw57,nan,2630,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10794.62214793737,Slight
-21.93383,114.11891999999999,GNAF_GAWA_147044183,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Tile,Double brick,410304,183742,D,57,dw49,nan,2631,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93383,114.12301000000001,GNAF_GAWA_147057967,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,417537,171411,D,53,dw55,nan,2632,39.146751403808594,0.07991403878380203,0.026516549529434205,0.08313076562020492,33367.068011672345,Slight
-21.93379,114.12265,GNAF_GAWA_147057951,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw51,nan,2633,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.933729999999997,114.11838999999999,GNAF_GAWA_146987600,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Double brick,405082,181403,D,51,dw51,nan,2634,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.933670000000003,114.11941000000002,GNAF_GAWA_147044186,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw57,nan,2635,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93365,114.11641999999999,GNAF_GAWA_146987597,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,683620,280646,D,49,dw57,nan,2636,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08007487512562217,18127.243589311813,Slight
-21.93359,114.12301000000001,GNAF_GAWA_147054898,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw49,nan,2637,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93359,114.1259,GNAF_GAWA_147199699,WA,53360,EXMOUTH,50116980000,1962 - 1971,SH,Tile,Double brick,711852,278213,D,57,dw57,nan,2638,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,41968.673162062274,Slight
-21.93356,114.12265,GNAF_GAWA_147057950,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2639,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93354,114.11991,GNAF_GAWA_147041074,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw53,nan,2640,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93354,114.1214,GNAF_GAWA_147046459,WA,53360,EXMOUTH,50117240000,1977 - 1981,SH,Tile,Double brick,410304,168442,D,57,dw49,nan,2641,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08007487512562217,24190.301457447335,Slight
-21.93354,114.12165,GNAF_GAWA_147040343,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw57,nan,2642,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.93354,114.12191000000001,GNAF_GAWA_147046465,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw51,nan,2643,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.93354,114.12215,GNAF_GAWA_147046468,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw49,nan,2644,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.933529999999998,114.11816,GNAF_GAWA_146987599,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,417537,186981,D,53,dw59,nan,2645,39.146751403808594,0.07991403878380203,0.026516549529434205,0.08313076562020492,33367.068011672345,Slight
-21.933529999999998,114.12038999999999,GNAF_GAWA_147044142,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw53,nan,2646,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.933529999999998,114.12064,GNAF_GAWA_147044144,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Fibro / asbestos cement sheeting,390929,160488,D,59,dw57,nan,2647,39.146751403808594,0.08313076562020492,0.026516549529434205,0.08313076562020492,32498.22707314109,Slight
-21.933529999999998,114.12088999999999,GNAF_GAWA_147044148,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw51,nan,2648,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.933529999999998,114.12115,GNAF_GAWA_147046456,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw57,nan,2649,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.93352,114.12015,GNAF_GAWA_147041076,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw57,nan,2650,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,24190.301457447335,Slight
-21.933510000000002,114.11867,GNAF_GAWA_147044181,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Double brick,405082,181403,D,51,dw53,nan,2651,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.933510000000002,114.11891000000001,GNAF_GAWA_147044182,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Double brick,405082,181403,D,51,dw49,nan,2652,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93347,114.11843,GNAF_GAWA_149171606,WA,53360,EXMOUTH,50117020000,1962 - 1971,SH,Metal sheeting,Double brick,405082,181403,D,51,dw51,nan,2653,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.933410000000002,114.1194,GNAF_GAWA_147044185,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,450599,184984,D,49,dw51,nan,2654,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,11948.330701413523,Slight
-21.93335,114.12302,GNAF_GAWA_147054897,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Fibro / asbestos cement sheeting,390929,160488,D,59,dw59,nan,2655,39.146751403808594,0.08313076562020492,0.026516549529434205,0.08313076562020492,32498.22707314109,Slight
-21.933320000000002,114.12266000000001,GNAF_GAWA_147057949,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw57,nan,2656,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08007487512562217,10382.316319304198,Slight
-21.933320000000002,114.12553,GNAF_GAWA_147704494,WA,53360,EXMOUTH,50116980000,1962 - 1971,SD,Tile,Double brick,1076179,430471,D,57,dw57,nan,2657,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,63448.30767473437,Slight
-21.93323,114.12601000000001,GNAF_GAWA_147025703,WA,53360,EXMOUTH,50116980000,1962 - 1971,SD,Tile,Double brick,1313158,525263,D,57,dw53,nan,2658,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,77419.88350408143,Slight
-21.933148000000003,114.119565,GNAF_GAWA_147044184,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2659,39.146751403808594,0.026516549529434205,0.026516549529434205,0.07991403878380203,10741.376916482266,Slight
-21.933120000000002,114.12302,GNAF_GAWA_147054896,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw49,nan,2660,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.9331,114.1256,GNAF_GAWA_147019908,WA,53360,EXMOUTH,50116980000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,435761,170308,D,53,dw57,nan,2661,39.146751403808594,0.07991403878380203,0.026516549529434205,0.07991403878380203,34823.42145446836,Slight
-21.93309,114.12266000000001,GNAF_GAWA_147057948,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw57,nan,2662,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.933065,114.119336,GNAF_GAWA_163342098,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2663,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93303,114.1211,GNAF_GAWA_147046455,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw59,nan,2664,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93303,114.12131000000001,GNAF_GAWA_147046458,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2665,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08007487512562217,10741.376916482266,Slight
-21.93303,114.12151999999999,GNAF_GAWA_147040342,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,417537,171411,D,53,dw57,nan,2666,39.146751403808594,0.07991403878380203,0.026516549529434205,0.08007487512562217,33367.068011672345,Slight
-21.93303,114.12173999999999,GNAF_GAWA_147046464,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,160739,D,49,dw49,nan,2667,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.93303,114.12206,GNAF_GAWA_147046467,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,609876,250372,D,51,dw49,nan,2668,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,16171.807160813216,Slight
-21.933020000000003,114.12015,GNAF_GAWA_147041077,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw59,nan,2669,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.933020000000003,114.12066999999999,GNAF_GAWA_147044146,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2670,39.146751403808594,0.026516549529434205,0.026516549529434205,0.07991403878380203,10741.376916482266,Slight
-21.933020000000003,114.12088,GNAF_GAWA_147044149,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw57,nan,2671,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.933018,114.120423,GNAF_GAWA_147699741,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,450278,184852,D,53,dw51,nan,2672,39.146751403808594,0.07991403878380203,0.026516549529434205,0.08313076562020492,35983.53355549281,Slight
-21.933000000000003,114.11986,GNAF_GAWA_147041073,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Brick veneer,464431,190662,D,49,dw49,nan,2673,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,12315.107614504657,Slight
-21.932941,114.11953799999999,GNAF_GAWA_163340977,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw51,nan,2674,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,24190.301457447335,Slight
-21.93289,114.12588000000001,GNAF_GAWA_147016949,WA,53360,EXMOUTH,50116980000,1962 - 1971,SH,Metal sheeting,Fibro / asbestos cement sheeting,726243,283837,D,53,dw51,nan,2675,39.146751403808594,0.07991403878380203,0.026516549529434205,0.07991403878380203,58037.01126846474,Slight
-21.932879999999997,114.12302,GNAF_GAWA_147054895,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2676,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93285,114.12266000000001,GNAF_GAWA_147057947,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw57,nan,2677,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.932660000000002,114.12303999999999,GNAF_GAWA_147054894,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Metal sheeting,Double brick,405082,166298,D,51,dw51,nan,2678,39.146751403808594,0.026516549529434205,0.026516549529434205,0.07991403878380203,10741.376916482266,Slight
-21.93263,114.12268999999999,GNAF_GAWA_147057946,WA,53360,EXMOUTH,50117240000,1962 - 1971,SH,Tile,Double brick,410304,168442,D,57,dw57,nan,2679,39.146751403808594,0.05895702078811645,0.026516549529434205,0.08313076562020492,24190.301457447335,Slight
-21.93252,114.12586,GNAF_GAWA_147019907,WA,53360,EXMOUTH,50116980000,1962 - 1971,SH,Tile,Double brick,458687,179268,D,57,dw57,nan,2680,39.146751403808594,0.05895702078811645,0.026516549529434205,0.07991403878380203,27042.818994238773,Slight
-21.93111,114.12181000000001,GNAF_GAWA_147018992,WA,53360,EXMOUTH,50117380000,1962 - 1971,SH,Metal sheeting,Double brick,405082,158318,D,51,dw51,nan,2681,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10741.376916482266,Slight
-21.93111,114.12213999999999,GNAF_GAWA_147022045,WA,53360,EXMOUTH,50117380000,1962 - 1971,SH,Metal sheeting,Brick veneer,391541,153025,D,49,dw49,nan,2682,39.146751403808594,0.026516549529434205,0.026516549529434205,0.08313076562020492,10382.316319304198,Slight
-21.9309,114.12215,GNAF_GAWA_147022046,WA,53360,EXMOUTH,50117380000,1962 - 1971,SH,Metal sheeting,Double brick,405082,158318,D,51,dw59,nan,2683,39.146751403808594,0.026516549529434205,0.025214054954693418,0.08313076562020492,10741.376916482266,Slight
